,Data,ClienteID,FuncionarioID,ValorFrete,CupomID,EmpresaFrete,DataEntrega,Cliente,Cidade,Pais,Regiao,CEP,Extensao,NomeFuncionario,Genero,DataAdmissao,Escritorio,Supervisor,Cargo,SalarioAnual,MetaVendas,ProdutoID,Quantidade,Valor,Desconto,Custo,ValorLiquido,CategoriaID,Produto,FornecedorID,Categoria,Departamento,Descricao,Fornecedor,FornecedorPais,diaVenda,mesVenda,anoVenda,diaSemanaVenda,prazoEntrega,totalProduto,estacao
2070,2016-11-13,5,9,"25,36",10626,One Liners,2016-11-26,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,53,12,"761,28","0,0","616,6368","144,6432",2,Jumpin Jack Flash Dress,24,Womens wear,Clothing,Fashion for Women,Cangaroo Shoes,Australia,13,11,2016,Sunday,13,"1735,7184000000002",primavera
2071,2017-04-20,5,9,"25,42",10837,One Liners,2017-05-06,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,40,25,"450,25","0,0","402,558","47,692",8,Duck Trousers,19,Babywear,Clothing,0-3 Years,Mayflower,USA,20,4,2017,Thursday,16,"1192,3",outono
2072,2017-04-20,5,9,"25,42",10837,One Liners,2017-05-06,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,13,6,"148,08","0,0","130,6066","17,4734",8,Aino Shoes,6,Babywear,Clothing,0-3 Years,SatSUMAs,Japan,20,4,2017,Thursday,16,"104,84040000000002",outono
2073,2017-04-20,5,9,"25,42",10837,One Liners,2017-05-06,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,47,40,"1356,0","271,2","956,7936","399,2064",6,Lundenhagen Boots,22,Mens Footwear,Shoes,Men Shoes,Niemegen Boots,Netherlands,20,4,2017,Thursday,16,"15697,055999999999",outono
2074,2017-04-20,5,9,"25,42",10837,One Liners,2017-05-06,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,76,21,"10140,9","2028,18","7155,419","2985,481",2,Minnki Pälsii,23,Womens wear,Clothing,Fashion for Women,Nordik Koskenkorva,Finland,20,4,2017,Thursday,16,"60666,921",outono
2075,2016-04-18,5,9,"31,84",10445,One Liners,2016-05-01,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,54,15,"529,8","0,0","445,4543","84,3457",3,Patamonia Fleece Jacket,25,Sportwear,Clothing,Clothing for Active Adults,Mountain International,Canada,18,4,2016,Monday,13,"1265,1854999999998",outono
2076,2016-04-18,5,9,"31,84",10445,One Liners,2016-05-01,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,39,6,"351,42","0,0","290,9758","60,4442",2,Terence Top,18,Womens wear,Clothing,Fashion for Women,Like Paradis,France,18,4,2016,Monday,13,"362,6652",outono
2077,2017-03-21,5,9,"32,8",10778,One Liners,2017-03-30,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,41,10,"90,6","0,0","73,386","17,214",8,Duck Shirt,19,Babywear,Clothing,0-3 Years,Mayflower,USA,21,3,2017,Tuesday,9,"172,14",outono
2078,2016-05-13,5,9,"45,37",10733,One Liners,2016-05-18,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,14,16,"348,32","0,0","282,1392","66,1808",7,Kool Sunglasses,6,Childrens wear,Clothing,3-15 Years,SatSUMAs,Japan,13,5,2016,Friday,5,"1058,8928",outono
2079,2016-05-13,5,9,"45,37",10733,One Liners,2016-05-18,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,28,20,"998,8","0,0","809,028","189,772",7,RDL Suit,12,Childrens wear,Clothing,3-15 Years,Austerlich,Germany,13,5,2016,Friday,5,"3795,4399999999996",outono
2080,2016-05-13,5,9,"45,37",10733,One Liners,2016-05-18,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,52,25,"2147,5","0,0","1739,475","408,025",5,Small Crocodile Boots,24,Womens Footwear,Shoes,Ladies Shoes,Cangaroo Shoes,Australia,13,5,2016,Friday,5,"10200,625",outono
2081,2017-09-09,5,9,"51,98",10875,One Liners,2017-09-14,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,19,25,"213,75","0,0","188,5275","25,2225",3,Squash Shorts,8,Sportwear,Clothing,Clothing for Active Adults,Hot Pants,UK,9,9,2017,Saturday,5,"630,5625",inverno
2082,2017-09-09,5,9,"51,98",10875,One Liners,2017-09-14,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,49,15,"324,3","0,0","286,0326","38,2674",3,Finnish Sport Blades,23,Sportwear,Clothing,Clothing for Active Adults,Nordik Koskenkorva,Finland,9,9,2017,Saturday,5,"574,0110000000001",inverno
2083,2017-09-09,5,9,"51,98",10875,One Liners,2017-09-14,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,47,21,"564,1","51,282","452,3072","111,7948",6,Lundenhagen Boots,22,Mens Footwear,Shoes,Men Shoes,Niemegen Boots,Netherlands,9,9,2017,Saturday,5,"2296,4087999999997",inverno
2084,2016-08-05,5,9,"52,19",10689,One Liners,2016-08-13,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,1,35,"804,13","160,825","521,073","283,052",1,Lenin Jeansshorts,1,Mens Clothes,Clothing,Fashion for Men,Sunny Clothes,UK,5,8,2016,Friday,8,"9745,995",inverno
2085,2015-07-18,5,9,"62,54",10444,One Liners,2015-07-21,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,35,8,"45,6","0,0","37,7568","7,8432",4,LA. Shorts,16,Bath Clothes,Clothing,Beachwear,Smooth Clothes,USA,18,7,2015,Saturday,3,"62,7456",inverno
2086,2015-07-18,5,9,"62,54",10444,One Liners,2015-07-21,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,41,30,"275,7","0,0","228,2796","47,4204",8,Duck Shirt,19,Babywear,Clothing,0-3 Years,Mayflower,USA,18,7,2015,Saturday,3,"1422,612",inverno
2087,2015-07-18,5,9,"62,54",10444,One Liners,2015-07-21,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,17,10,"270,0","0,0","223,56","46,44",6,TieBreak Tennis shoes,7,Mens Footwear,Shoes,Men Shoes,New Balls,Australia,18,7,2015,Saturday,3,"464,4",inverno
2088,2015-07-18,5,9,"62,54",10444,One Liners,2015-07-21,Urras Shop,Gothenburg,Sweden,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,26,15,"464,55","0,0","384,6474","79,9026",3,Bike Helmet,11,Sportwear,Clothing,Clothing for Active Adults,Der Bahnhof,Germany,18,7,2015,Saturday,3,"1198,5390000000002",inverno
2089,2016-02-29,47,9,"42,6",10485,One Liners,2016-03-14,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,2,20,"383,68","34,88","288,8064","94,8736",1,Mr X Trousers,1,Mens Clothes,Clothing,Fashion for Men,Sunny Clothes,UK,29,2,2016,Monday,14,"1862,5919999999999",verão
2090,2016-02-29,47,9,"42,6",10485,One Liners,2016-03-14,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,55,30,"1161,93","105,63","874,6164","287,3136",3,Feiss Fleece Trousers,25,Sportwear,Clothing,Clothing for Active Adults,Mountain International,Canada,29,2,2016,Monday,14,"8513,778",verão
2091,2016-02-29,47,9,"42,6",10485,One Liners,2016-03-14,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,70,60,"1768,8","160,8","1331,424","437,376",1,US-Master Jeans,7,Mens Clothes,Clothing,Fashion for Men,New Balls,Australia,29,2,2016,Monday,14,"26081,76",verão
2092,2016-02-29,47,9,"42,6",10485,One Liners,2016-03-14,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,3,20,"476,96","43,36","359,0208","117,9392",2,Chantell Shirt,1,Womens wear,Clothing,Fashion for Women,Sunny Clothes,UK,29,2,2016,Monday,14,"2315,424",verão
2093,2017-08-25,47,9,"45,91",10838,One Liners,2017-09-04,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,1,4,"102,6","20,52","72,3946","30,2054",1,Lenin Jeansshorts,1,Mens Clothes,Clothing,Fashion for Men,Sunny Clothes,UK,25,8,2017,Friday,10,"100,30160000000001",inverno
2094,2017-08-25,47,9,"45,91",10838,One Liners,2017-09-04,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,36,50,"476,88","95,375","336,483","140,392",8,Mehmet-Tröja,17,Babywear,Clothing,0-3 Years,ABC,Sweden,25,8,2017,Friday,10,"6924,224999999999",inverno
2095,2017-08-25,47,9,"45,91",10838,One Liners,2017-09-04,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,18,25,"875,0","175,0","617,4","257,6",8,Deuce shirt,7,Babywear,Clothing,0-3 Years,New Balls,Australia,25,8,2017,Friday,10,"6265,000000000001",inverno
2096,2017-09-22,47,9,"60,14",10840,One Liners,2017-10-07,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,25,6,"110,81","18,468","81,4439","29,3641",3,Basket Vest,11,Sportwear,Clothing,Clothing for Active Adults,Der Bahnhof,Germany,22,9,2017,Friday,15,"157,7166",primavera
2097,2017-09-22,47,9,"60,14",10840,One Liners,2017-10-07,El Pirata,Porlamar,Venezuela,South America,4980.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,39,10,"650,52","108,42","478,1322","172,3878",2,Terence Top,18,Womens wear,Clothing,Fashion for Women,Like Paradis,France,22,9,2017,Friday,15,"1615,4579999999999",primavera
2098,2015-07-08,15,9,"26,06",10494,One Liners,2015-07-25,Tendha do Flamengo,Sao Paulo,Brazil,South America,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,56,30,"1061,1","0,0","878,5908","182,5092",5,High Heels Shoes,26,Womens Footwear,Shoes,Ladies Shoes,Pirilli Company,Italy,8,7,2015,Wednesday,17,"5475,276",inverno
2099,2017-12-27,15,9,"34,54",10969,One Liners,2018-01-01,Tendha do Flamengo,Sao Paulo,Brazil,South America,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,46,9,"117,63","0,0","103,7497","13,8803",8,Rodbye Troje,21,Babywear,Clothing,0-3 Years,Prael Ltd,Denmark,27,12,2017,Wednesday,5,"124,9227",verão
2100,2016-10-18,11,9,"71,49",10599,One Liners,2016-11-02,Shoe Expert,London,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,62,10,"305,1","0,0","247,131","57,969",3,Sheat Shoes,29,Sportwear,Clothing,Clothing for Active Adults,Fast Runners,Canada,18,10,2016,Tuesday,15,"579,69",primavera
2101,2015-07-26,71,9,"33,5",10452,One Liners,2015-07-27,Sunny Ski Store,Boise,USA,North America,83720.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,28,15,"736,35","0,0","609,6978","126,6522",7,RDL Suit,12,Childrens wear,Clothing,3-15 Years,Austerlich,Germany,26,7,2015,Sunday,1,"1899,783",inverno
2102,2015-07-26,71,9,"33,5",10452,One Liners,2015-07-27,Sunny Ski Store,Boise,USA,North America,83720.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,44,100,"8495,55","404,55","6699,348","1796,202",2,Okkaba Skin Jackets,20,Womens wear,Clothing,Fashion for Women,Asin Fashion Ltd Co,Singapore,26,7,2015,Sunday,1,"179215,65000000002",inverno
2103,2016-08-31,38,9,"28,88",10315,One Liners,2016-09-09,King Size Clothes,Cowes,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,34,14,"117,32","0,0","101,3645","15,9555",4,Baywatch Bikkini,16,Bath Clothes,Clothing,Beachwear,Smooth Clothes,USA,31,8,2016,Wednesday,9,"223,377",inverno
2104,2016-08-31,38,9,"28,88",10315,One Liners,2016-09-09,King Size Clothes,Cowes,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,70,30,"873,9","0,0","755,0496","118,8504",1,US-Master Jeans,7,Mens Clothes,Clothing,Fashion for Men,New Balls,Australia,31,8,2016,Wednesday,9,"3565,5119999999997",inverno
2105,2017-04-17,38,9,"67,88",10829,One Liners,2017-04-18,King Size Clothes,Cowes,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,60,21,"112,98","0,0","99,6484","13,3316",3,Game Over T-Shirt,28,Sportwear,Clothing,Clothing for Active Adults,FrisersAfrong,France,17,4,2017,Monday,1,"279,9636",outono
2106,2017-04-17,38,9,"67,88",10829,One Liners,2017-04-18,King Size Clothes,Cowes,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,13,10,"264,3","0,0","233,1126","31,1874",8,Aino Shoes,6,Babywear,Clothing,0-3 Years,SatSUMAs,Japan,17,4,2017,Monday,1,"311,874",outono
2107,2017-04-17,38,9,"67,88",10829,One Liners,2017-04-18,King Size Clothes,Cowes,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,2,10,"201,1","0,0","177,3702","23,7298",1,Mr X Trousers,1,Mens Clothes,Clothing,Fashion for Men,Sunny Clothes,UK,17,4,2017,Monday,1,"237,298",outono
2108,2017-04-17,38,9,"67,88",10829,One Liners,2017-04-18,King Size Clothes,Cowes,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,8,20,"395,4","0,0","348,7428","46,6572",2,Tuxedo,3,Womens wear,Clothing,Fashion for Women,Dressed for Succes,USA,17,4,2017,Monday,1,"933,144",outono
2109,2017-09-01,38,9,"72,95",10798,One Liners,2017-09-04,King Size Clothes,Cowes,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,72,10,"118,0","0,0","95,58","22,42",4,Rossi Shorts,14,Bath Clothes,Clothing,Beachwear,Ravenna Fashion,Italy,1,9,2017,Friday,3,"224,20000000000002",inverno
2110,2017-09-01,38,9,"72,95",10798,One Liners,2017-09-04,King Size Clothes,Cowes,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,62,2,"56,52","0,0","45,7812","10,7388",3,Sheat Shoes,29,Sportwear,Clothing,Clothing for Active Adults,Fast Runners,Canada,1,9,2017,Friday,3,"21,4776",inverno
2111,2017-06-21,4,9,"29,59",10953,One Liners,2017-07-03,Dr Jims Trousers,London,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,31,50,"414,23","19,725","347,949","66,276",4,Rossi Bermuda Shorts,14,Bath Clothes,Clothing,Beachwear,Ravenna Fashion,Italy,21,6,2017,Wednesday,12,"3294,075",outono
2112,2017-06-21,4,9,"29,59",10953,One Liners,2017-07-03,Dr Jims Trousers,London,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,20,50,"4404,75","209,75","3699,99","704,76",3,Tennis Suit,8,Sportwear,Clothing,Clothing for Active Adults,Hot Pants,UK,21,6,2017,Wednesday,12,"35028,25",outono
2113,2017-02-16,4,9,"70,43",10741,One Liners,2017-03-01,Dr Jims Trousers,London,UK,Europe,,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,2,15,"324,54","54,09","219,0645","105,4755",1,Mr X Trousers,1,Mens Clothes,Clothing,Fashion for Men,Sunny Clothes,UK,16,2,2017,Thursday,13,"1528,0425",verão
2114,2017-11-29,90,9,"30,08",10910,One Liners,2017-12-14,Leningrad Cowboys Shop,Helsinki,Finland,Europe,21240.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,19,12,"100,92","0,0","89,0114","11,9086",3,Squash Shorts,8,Sportwear,Clothing,Clothing for Active Adults,Hot Pants,UK,29,11,2017,Wednesday,15,"142,9032",primavera
2115,2017-11-29,90,9,"30,08",10910,One Liners,2017-12-14,Leningrad Cowboys Shop,Helsinki,Finland,Europe,21240.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,49,10,"202,7","0,0","178,7814","23,9186",3,Finnish Sport Blades,23,Sportwear,Clothing,Clothing for Active Adults,Nordik Koskenkorva,Finland,29,11,2017,Wednesday,15,"239,186",primavera
2116,2017-11-29,90,9,"30,08",10910,One Liners,2017-12-14,Leningrad Cowboys Shop,Helsinki,Finland,Europe,21240.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,61,5,"139,15","0,0","126,2627","12,8873",3,Adihash Running Shoe,29,Sportwear,Clothing,Clothing for Active Adults,Fast Runners,Canada,29,11,2017,Wednesday,15,"64,4365",primavera
2117,2015-07-31,39,9,"32,32",10457,One Liners,2015-08-11,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,59,36,"282,6","0,0","248,1619","34,4381",3,Rasta WCT,28,Sportwear,Clothing,Clothing for Active Adults,FrisersAfrong,France,31,7,2015,Friday,11,"1239,7716",inverno
2118,2017-09-29,39,9,"38,38",10799,One Liners,2017-10-04,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,59,25,"227,25","0,0","184,0725","43,1775",3,Rasta WCT,28,Sportwear,Clothing,Clothing for Active Adults,FrisersAfrong,France,29,9,2017,Friday,5,"1079,4375",primavera
2119,2017-09-29,39,9,"38,38",10799,One Liners,2017-10-04,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,24,20,"105,11","13,71","74,034","31,076",1,Samba Socker  Socks,10,Mens Clothes,Clothing,Fashion for Men,Samba,Brazil,29,9,2017,Friday,5,"607,81",primavera
2120,2017-09-29,39,9,"38,38",10799,One Liners,2017-10-04,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,13,20,"532,91","69,51","375,354","157,556",8,Aino Shoes,6,Babywear,Clothing,0-3 Years,SatSUMAs,Japan,29,9,2017,Friday,5,"3081,61",primavera
2121,2017-04-27,39,9,"39,15",10849,One Liners,2017-05-04,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,26,18,"693,45","90,45","531,846","161,604",3,Bike Helmet,11,Sportwear,Clothing,Clothing for Active Adults,Der Bahnhof,Germany,27,4,2017,Thursday,7,"2818,4220000000005",outono
2122,2017-04-27,39,9,"39,15",10849,One Liners,2017-05-04,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,3,49,"967,75","0,0","853,5555","114,1945",2,Chantell Shirt,1,Womens wear,Clothing,Fashion for Women,Sunny Clothes,UK,27,4,2017,Thursday,7,"5595,5305",outono
2123,2018-03-22,39,9,"47,74",11028,One Liners,2018-03-30,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,59,24,"207,12","0,0","182,6798","24,4402",3,Rasta WCT,28,Sportwear,Clothing,Clothing for Active Adults,FrisersAfrong,France,22,3,2018,Thursday,8,"586,5648",outono
2124,2018-03-22,39,9,"47,74",11028,One Liners,2018-03-30,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,55,35,"1286,95","0,0","1135,0899","151,8601",3,Feiss Fleece Trousers,25,Sportwear,Clothing,Clothing for Active Adults,Mountain International,Canada,22,3,2018,Thursday,8,"5315,103499999999",outono
2125,2015-10-12,39,9,"56,09",10468,One Liners,2015-10-19,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,30,8,"188,4","0,0","155,9952","32,4048",8,Baby Dark Lounge Suit,13,Babywear,Clothing,0-3 Years,Executive Clothing GMBH,Germany,12,10,2015,Monday,7,"259,2384",primavera
2126,2015-10-12,39,9,"56,09",10468,One Liners,2015-10-19,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,43,15,"173,85","0,0","143,9478","29,9022",4,Summer Shorts,20,Bath Clothes,Clothing,Beachwear,Asin Fashion Ltd Co,Singapore,12,10,2015,Monday,7,"448,533",primavera
2127,2015-09-19,39,9,"66,45",10506,One Liners,2015-10-07,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,25,18,"292,45","26,586","220,1321","72,3139",3,Basket Vest,11,Sportwear,Clothing,Clothing for Active Adults,Der Bahnhof,Germany,19,9,2015,Saturday,18,"1275,0642",inverno
2128,2015-09-19,39,9,"66,45",10506,One Liners,2015-10-07,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,70,14,"473,55","43,05","356,454","117,096",1,US-Master Jeans,7,Mens Clothes,Clothing,Fashion for Men,New Balls,Australia,19,9,2015,Saturday,18,"1596,294",inverno
2129,2017-05-23,39,9,"68,97",10893,One Liners,2017-06-14,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,24,10,"47,0","0,0","41,454","5,546",1,Samba Socker  Socks,10,Mens Clothes,Clothing,Fashion for Men,Samba,Brazil,23,5,2017,Tuesday,22,"55,46",outono
2130,2017-05-23,39,9,"68,97",10893,One Liners,2017-06-14,Noch Einmal GMBH,Brandenburg,Germany,Europe,14776.0,103.0,Helen Brolin,F,2013-02-15,1,Fletcher G. Mason,Sales Representative,137000,250000.0,30,35,"959,0","0,0","845,838","113,162",8,Baby Dark Lounge Suit,13,Babywear,Clothing,0-3 Years,Executive Clothing GMBH,Germany,23,5,2017,Tuesday,22,"3960,67",outono
